time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5,hip_base_roll,hip_base_pitch,hip_base_yaw,hip_qw,hip_qx,hip_qy,hip_qz
6.463440699999999595e+00,-5.986331892600761373e-01,9.813950936020199300e-02,-6.673744801334180465e-02,1.089826347055812050e+00,-4.944717929665483069e-01,-1.186209839540403738e-01,-3.608671624570192193e-01,2.246222890617246559e-01,-8.386270907809723063e-02,6.469729069190739423e-01,-2.955697407616320049e-01,-2.395190785848192450e-01,1.169999999999999929e+00,1.237999999999999545e+00,-1.471999999999999975e+00,9.998056098218581766e-01,1.034732564787076148e-02,1.067078098994128296e-02,-1.295414426906359336e-02
6.473889200000000343e+00,-5.737732639001903445e-01,1.021120207684669268e-01,-6.578581073712985727e-02,1.044967101803170983e+00,-4.745567301698168095e-01,-1.214066768330479967e-01,-3.615476209655857365e-01,2.236963149054500555e-01,-8.369566683335327717e-02,6.483249002761004576e-01,-2.961831400057137742e-01,-2.385953002748894825e-01,1.125999999999999890e+00,1.111999999999994770e+00,-1.324000000000000066e+00,9.998367988497470771e-01,9.937038557144665940e-03,9.589239146822324533e-03,-1.164806521227211566e-02
6.483266099999999810e+00,-5.489427663710426675e-01,1.054230454505522552e-01,-6.427413306723073205e-02,1.000145272579372246e+00,-4.545947996435817373e-01,-1.234093291546226601e-01,-3.622233628466573485e-01,2.227711758353501104e-01,-8.352636500812438136e-02,6.496683125474715936e-01,-2.967926180560236382e-01,-2.376716294987223366e-01,1.125999999999999890e+00,1.111999999999994770e+00,-1.324000000000000066e+00,9.998367988497470771e-01,9.937038557144665940e-03,9.589239146822324533e-03,-1.164806521227211566e-02
6.493236200000000125e+00,-5.246690339832512651e-01,1.079752345441562511e-01,-6.229165232476163716e-02,9.563228484529595619e-01,-4.350211492152649129e-01,-1.245945669101112541e-01,-3.628850113798360311e-01,2.218598736523564874e-01,-8.335725531213911133e-02,6.509844714361694429e-01,-2.973897047199098864e-01,-2.367610663910069135e-01,1.192000000000000171e+00,1.138999999999981583e+00,-1.010999999999999899e+00,9.998566753888081804e-01,1.048874271818800614e-02,9.846794713194703674e-03,-8.924998067650912609e-03
6.505172100000000235e+00,-5.015347834242900316e-01,1.096892462663752177e-01,-5.994983137454701350e-02,9.145627324357814558e-01,-4.163201586095803819e-01,-1.249451242115532101e-01,-3.635248102187351171e-01,2.209734666458991192e-01,-8.319055154208210290e-02,6.522578882225769092e-01,-2.979673754726626100e-01,-2.358747065384630692e-01,1.143000000000000238e+00,1.336999999999989086e+00,-1.022000000000000020e+00,9.998413891626114491e-01,1.007736517140979914e-02,1.157726625052099209e-02,-9.033832782710875600e-03
6.513365000000000293e+00,-4.801720517276388267e-01,1.105063406574666729e-01,-5.737485877000647605e-02,8.760176608208105620e-01,-3.990198500885364652e-01,-1.244592790723418052e-01,-3.641366153433095443e-01,2.201210051170956472e-01,-8.302818520680066428e-02,6.534762531247260142e-01,-2.985200489553583303e-01,-2.350216670405318176e-01,1.143000000000000238e+00,1.336999999999989086e+00,-1.022000000000000020e+00,9.998413891626114491e-01,1.007736517140979914e-02,1.157726625052099209e-02,-9.033832782710875600e-03
6.548706100000000419e+00,-4.613469519111432215e-01,1.100340868550166995e-01,-5.453652039737444390e-02,8.421185393900447735e-01,-3.837757989567354144e-01,-1.227587746218854053e-01,-3.649777928936834281e-01,2.189411214115832838e-01,-8.280016741799922642e-02,6.551524606302532305e-01,-2.992803706921378648e-01,-2.338399778097976223e-01,2.309999999999999831e-01,1.770999999999986585e+00,-1.582000000000000073e+00,9.997828303068868605e-01,2.228768727584955287e-03,1.542494540244122858e-02,-1.383458972435444231e-02
6.558630700000000147e+00,-4.621869345404655549e-01,1.070178852913803436e-01,-5.316184173998750317e-02,8.439299350015803114e-01,-3.845910212988350452e-01,-1.194496113737265469e-01,-3.671697040489236841e-01,2.158230496264823550e-01,-8.217942981182768669e-02,6.595260785414742699e-01,-3.012640207209815735e-01,-2.307115423549835898e-01,-2.079999999999999627e-01,2.138999999999981583e+00,-1.758000000000000007e+00,9.997070054615326828e-01,-1.528272036041252238e-03,1.869082610834658237e-02,-1.530426852569245766e-02
6.567029800000000250e+00,-4.627416775262990223e-01,1.012278732797204928e-01,-5.037051250671686908e-02,8.454765152754779578e-01,-3.852870051947636654e-01,-1.130291874235105631e-01,-3.712567979382918604e-01,2.098326780163117800e-01,-8.091470664954636405e-02,6.677038780366437720e-01,-3.049722412636728386e-01,-2.246787201290976477e-01,-0.000000000000000000e+00,2.858000000000004093e+00,-1.213999999999999968e+00,9.996328954775149933e-01,2.641937293030342197e-04,2.493676992807314016e-02,-1.059065562027269349e-02
6.576872899999999689e+00,-4.636712361692465478e-01,9.258816388343138470e-02,-4.619780394360906151e-02,8.479148054380072352e-01,-3.863841632436804119e-01,-1.034441984592022606e-01,-3.770527184350796479e-01,2.009093188342498948e-01,-7.886189489651806994e-02,6.793521092247907234e-01,-3.102522713124771236e-01,-2.156381552037076876e-01,-0.000000000000000000e+00,2.858000000000004093e+00,-1.213999999999999968e+00,9.996328954775149933e-01,2.641937293030342197e-04,2.493676992807314016e-02,-1.059065562027269349e-02
6.588744000000000156e+00,-4.644848819480336122e-01,8.149619434076527114e-02,-4.076564405286120518e-02,8.502634812863121283e-01,-3.874408715802868386e-01,-9.110316287735344132e-02,-3.839915695404237383e-01,1.894749217510804939e-01,-7.595340626391844374e-02,6.933780063167169772e-01,-3.166071148483147191e-01,-2.039618531502823129e-01,2.200000000000000844e-01,2.935000000000002274e+00,-7.249999999999999778e-01,9.996498515064995427e-01,2.081220747142162753e-03,2.559720418966661762e-02,-6.373856046966552835e-03
6.596719000000000221e+00,-4.649134524130235091e-01,6.854257946019437497e-02,-3.433939615731174122e-02,8.519238404139599652e-01,-3.881878199276034280e-01,-7.665136627819765791e-02,-3.914210609174586519e-01,1.761531659606334621e-01,-7.220029344737932675e-02,7.084954683952560117e-01,-3.234528069282727181e-01,-1.902334651802081444e-01,2.479999999999998872e-01,2.396999999999991360e+00,-2.200000000000000011e-01,9.997769605841937413e-01,2.203885325223120181e-03,2.091200408136740727e-02,-1.964703490535887453e-03
6.607789600000000263e+00,-4.647395983989514034e-01,5.434197282950958829e-02,-2.722506717050521274e-02,8.524030133479270077e-01,-3.884033746436728052e-01,-6.077437378773445364e-02,-3.987822105982304355e-01,1.615892514456855888e-01,-6.768752191911131533e-02,7.235782570696347449e-01,-3.302788450537788023e-01,-1.750792056115690887e-01,2.479999999999998872e-01,2.396999999999991360e+00,-2.200000000000000011e-01,9.997769605841937413e-01,2.203885325223120181e-03,2.091200408136740727e-02,-1.964703490535887453e-03
6.617304100000000133e+00,-4.638319197443403485e-01,3.943848859038689980e-02,-1.972066059725730014e-02,8.513911766063504416e-01,-3.879481963987334581e-01,-4.409191736907117770e-02,-4.056796441114010054e-01,1.463508990129174236e-01,-6.255247936960728339e-02,7.378075616491202027e-01,-3.367148985455195032e-01,-1.590704732138087663e-01,1.600000000000000311e-01,1.973999999999989541e+00,3.459999999999999742e-01,9.998461694725683246e-01,1.344038392632566740e-03,1.722966770325351851e-02,2.994912797861781599e-03
6.627665300000000315e+00,-4.621456835068398772e-01,2.426596514311341046e-02,-1.208568494997619425e-02,8.487663331622137264e-01,-3.867672940407187454e-01,-2.710852586136482459e-02,-4.118802229447388608e-01,1.308874732493736648e-01,-5.695581334086141645e-02,7.506809448833173803e-01,-3.425344587195886525e-01,-1.426777678810485506e-01,-0.000000000000000000e+00,1.793000000000006366e+00,4.169999999999999818e-01,9.998709697370142813e-01,-5.693671527316941389e-05,1.564613469803046580e-02,3.638558008898545165e-03
6.637349500000000013e+00,-4.597063239626733022e-01,9.143024351566886310e-03,-4.526462473134262865e-03,8.445603586693417597e-01,-3.848747276644601811e-01,-1.020211673569005294e-02,-4.172789138436351908e-01,1.155258643428851428e-01,-5.105583737705243763e-02,7.619537690143269870e-01,-3.476279137704993971e-01,-1.262589204455123182e-01,-0.000000000000000000e+00,1.793000000000006366e+00,4.169999999999999818e-01,9.998709697370142813e-01,-5.693671527316941389e-05,1.564613469803046580e-02,3.638558008898545165e-03
6.647412100000000379e+00,-4.565881810090278714e-01,-5.712848278700999316e-03,2.806166189968095637e-03,8.389132301533424041e-01,-3.823330647722187337e-01,6.364834520588059409e-03,-4.218577993899375045e-01,1.004862232477519157e-01,-4.499224524592415619e-02,7.715625280765365801e-01,-3.519675639341026674e-01,-1.100679982336134621e-01,-0.000000000000000000e+00,1.513000000000005230e+00,3.410000000000000253e-01,9.999084089089298466e-01,-3.928934524606099069e-05,1.320297371062799027e-02,2.975522602187614853e-03
6.658504299999999709e+00,-4.528954713394118259e-01,-2.016330790986353705e-02,9.811114745984284014e-03,8.320312031152514720e-01,-3.792346481842745476e-01,2.242328952543862566e-02,-4.256508972653549883e-01,8.590569860881114295e-02,-3.887937330514135148e-02,7.795560029910912903e-01,-3.555763234899989023e-01,-9.427446140634784810e-02,-0.000000000000000000e+00,1.513000000000005230e+00,3.410000000000000253e-01,9.999084089089298466e-01,-3.928934524606099069e-05,1.320297371062799027e-02,2.975522602187614853e-03
6.667406100000000002e+00,-4.487481259788359544e-01,-3.412626747730262977e-02,1.642754040301608320e-02,8.241552860016758686e-01,-3.756874988512244329e-01,3.787296455490490876e-02,-4.287187375135390610e-01,7.186276982990369433e-02,-3.280636256892743852e-02,7.860436933534709070e-01,-3.585043470785516107e-01,-7.898519893893661548e-02,-0.000000000000000000e+00,1.534999999999996589e+00,2.750000000000000222e-01,9.999074036172485025e-01,-3.214566485287657444e-05,1.339496283593592449e-02,2.399610112717733522e-03
6.677504100000000165e+00,-4.442725187756885186e-01,-4.755601747136251056e-02,2.262477246274396947e-02,8.155404564144985713e-01,-3.718060340282995924e-01,5.265993894939279690e-02,-4.311322171955447313e-01,5.839817322962037593e-02,-2.684098458109773766e-02,7.911619286247724148e-01,-3.608137135012192687e-01,-6.426481060928608546e-02,4.999999999999998890e-01,1.550999999999987722e+00,3.019999999999999907e-01,9.998955676951346572e-01,4.327225084612773900e-03,1.354593745255788448e-02,2.576122128862603448e-03
6.687613599999999714e+00,-4.395959317702490821e-01,-6.042802979521355589e-02,2.839359187014567354e-02,8.064432626433335471e-01,-3.677055340313977183e-01,6.675897890924172018e-02,-4.329635841719966516e-01,4.553077659058879512e-02,-2.103453632081886404e-02,7.950541825181058897e-01,-3.625695581259247291e-01,-5.015174515553653262e-02,4.999999999999998890e-01,1.550999999999987722e+00,3.019999999999999907e-01,9.998955676951346572e-01,4.327225084612773900e-03,1.354593745255788448e-02,2.576122128862603448e-03
6.696794999999999831e+00,-4.348433232770687606e-01,-7.272869622568034487e-02,3.373961753059595559e-02,7.971147096559461076e-01,-3.634989629744262984e-01,8.016119433908154568e-02,-4.342821733195954548e-01,3.326824955546969775e-02,-1.542621365955065826e-02,7.978611827169501680e-01,-3.638356397173123646e-01,-3.666956089185401807e-02,9.889999999999999902e-01,1.665999999999996817e+00,3.350000000000000200e-01,9.998531708124324124e-01,8.587097655927787912e-03,1.456270499085717159e-02,2.797533471074451199e-03
6.708837899999999799e+00,-4.301351489564976815e-01,-8.444941482386836284e-02,3.867875632210315828e-02,7.877956877828342641e-01,-3.592949127117428532e-01,9.286652440836518085e-02,-4.351529018122287651e-01,2.161322032544732430e-02,-1.004627329784724132e-02,7.997168863051600241e-01,-3.646725557915160287e-01,-2.383365653723730493e-02,1.516999999999999904e+00,1.644000000000005457e+00,3.900000000000000133e-01,9.998043288317439714e-01,1.318767563823659492e-02,1.438982330789058059e-02,3.212825195072289367e-03
6.717142499999999572e+00,-4.255853591706291184e-01,-9.558402521629205673e-02,4.323424597974345751e-02,7.787130174815324324e-01,-3.551958059588535832e-01,1.048799751894630011e-01,-4.356360892268971163e-01,1.056599968842197868e-02,-4.917922444085620626e-03,8.007473836181517868e-01,-3.651372760688418317e-01,-1.165441592404253129e-02,1.516999999999999904e+00,1.644000000000005457e+00,3.900000000000000133e-01,9.998043288317439714e-01,1.318767563823659492e-02,1.438982330789058059e-02,3.212825195072289367e-03
6.727540900000000157e+00,-4.212991067708368731e-01,-1.061284677058749182e-01,4.743468607291023709e-02,7.700750851229907212e-01,-3.512959000179787239e-01,1.162103517822414556e-01,-4.357877035100639618e-01,1.250487187862692195e-04,-5.822828487045406121e-05,8.010708392438701253e-01,-3.652831393744921940e-01,-1.379409845239025045e-04,1.994000000000000217e+00,1.594999999999998863e+00,5.050000000000000044e-01,9.997431136122740813e-01,1.733687109414828662e-02,1.399298265228647239e-02,4.163666892700262565e-03
6.738641799999999904e+00,-4.173700720091916838e-01,-1.160815978081508604e-01,5.131251088401200811e-02,7.620668452100574086e-01,-3.476789932764745572e-01,1.268702960848443195e-01,-4.356595686016848101e-01,-9.713718610770083473e-03,4.521526144875886999e-03,8.007974714433494512e-01,-3.651598634680857103e-01,1.071447081800649091e-02,1.994000000000000217e+00,1.594999999999998863e+00,5.050000000000000044e-01,9.997431136122740813e-01,1.733687109414828662e-02,1.399298265228647239e-02,4.163666892700262565e-03
6.747882200000000275e+00,-4.138776040337783235e-01,-1.254462566622061015e-01,5.490251815814839453e-02,7.548445711738098751e-01,-3.444160109448350937e-01,1.368766536860348271e-01,-4.352993839419046496e-01,-1.895789652980073292e-02,8.815627168948347858e-03,8.000292351360540621e-01,-3.648134171119652436e-01,2.090712348953551944e-02,2.286000000000000032e+00,1.462999999999993861e+00,6.099999999999999867e-01,9.997067322967244651e-01,1.987793513955313923e-02,1.287019351241782718e-02,5.067071555227885618e-03
6.757519000000000275e+00,-4.106050123197175217e-01,-1.342330021397710738e-01,5.819730098142716912e-02,7.480270052680335624e-01,-3.413349672531058587e-01,1.462362923774251089e-01,-4.370110868954791838e-01,-2.713381470523712480e-02,1.267290147119060073e-02,8.029857901093420125e-01,-3.661466481442636756e-01,2.994673464024218829e-02,2.334999999999999964e+00,1.193999999999988404e+00,7.690000000000000169e-01,9.997170427168176055e-01,2.030383656557016928e-02,1.055375546369053709e-02,6.496688993007449300e-03
6.768801800000000313e+00,-4.073144453317269487e-01,-1.424590679386079639e-01,6.117870795169788600e-02,7.411940892610999754e-01,-3.382461146994213408e-01,1.549582523396477451e-01,-4.430391019088879556e-01,-3.377934421372019713e-02,1.602382958735448781e-02,8.137819820060592235e-01,-3.710135488516703717e-01,3.738595380229298160e-02,2.334999999999999964e+00,1.193999999999988404e+00,7.690000000000000169e-01,9.997170427168176055e-01,2.030383656557016928e-02,1.055375546369053709e-02,6.496688993007449300e-03
6.777435900000000402e+00,-4.040365660345753840e-01,-1.501456774705263175e-01,6.386829365684421056e-02,7.344093090425127812e-01,-3.351781695183158050e-01,1.630710758576376096e-01,-4.531757385552110939e-01,-3.894682494925261196e-02,1.895917538634073196e-02,8.320492601187474691e-01,-3.792427791383348179e-01,4.331424404885823864e-02,2.148000000000000131e+00,9.410000000000025011e-01,8.679999999999999938e-01,9.997630939561047425e-01,1.868037904190766874e-02,8.351976274762914348e-03,7.419157261654679703e-03
6.787548300000000090e+00,-4.007959878398528186e-01,-1.573194082314184339e-01,6.628933770940248493e-02,7.277228817141860873e-01,-3.321538767893219557e-01,1.706087631854540099e-01,-4.670264987227976117e-01,-4.271918039169930736e-02,2.153044697860284629e-02,8.570682994552782930e-01,-3.905017699676576193e-01,4.783520136249201637e-02,2.060000000000000053e+00,8.700000000000045475e-01,1.044000000000000039e+00,9.997693540791369182e-01,1.790550229084976810e-02,7.754332339402878263e-03,8.972288552417925778e-03
6.798794400000000238e+00,-3.976118623711917821e-01,-1.640100507468762459e-01,6.846553647981856727e-02,7.211731907177174605e-01,-3.291906501779280347e-01,1.776082975971130518e-01,-4.840638439149030359e-01,-4.520618076703253330e-02,2.375626247616913211e-02,8.878703130795244647e-01,-4.043435508225905473e-01,5.106441302634634472e-02,2.060000000000000053e+00,8.700000000000045475e-01,1.044000000000000039e+00,9.997693540791369182e-01,1.790550229084976810e-02,7.754332339402878263e-03,8.972288552417925778e-03
6.807654300000000269e+00,-3.944989325582620721e-01,-1.702482596033019213e-01,7.041986739041661281e-02,7.147891480441161960e-01,-3.263016325955483410e-01,1.841070561060074995e-01,-5.036860273359263784e-01,-4.653976836056594735e-02,2.563311287280689577e-02,9.233471621107387506e-01,-4.202577546783539120e-01,5.312750739010931728e-02,1.895999999999999908e+00,7.659999999999911324e-01,1.143000000000000016e+00,9.997921493733052944e-01,1.647710842208409410e-02,6.848336088125989152e-03,9.862212853988102865e-03
6.817722200000000399e+00,-3.914687717644820819e-01,-1.760634936549954066e-01,7.217377570534266873e-02,7.085928891570834054e-01,-3.234969095650015447e-01,1.901406151155093371e-01,-5.252682392515973797e-01,-4.686903992313085077e-02,2.714766633973297871e-02,9.623469140405624955e-01,-4.377150228651740527e-01,5.415868287613970905e-02,2.143000000000000238e+00,6.339999999999861302e-01,1.191999999999999948e+00,9.997568194552404197e-01,1.864127438415371513e-02,5.725913895932361296e-03,1.029654078479581326e-02
